Price,Returns,Volatility,Momentum,Intraday_Range
2005-07-15,0.0011571320950246463,0.09318664766045248,0.21038210216490066,0.004910767054099458
2005-07-18,-0.005545053245331578,0.09512195737531808,0.10035914821671456,0.0055604555087086045
2005-07-19,0.006708890992640744,0.09637377982022964,0.12155569079290837,0.0074917323141527
2005-07-20,0.004747306199091748,0.09737261244381715,0.18700636594462752,0.01105086217102929
2005-07-21,-0.006628063888680194,0.10027497103807828,0.13206503968543856,0.00907061263568563
2005-07-22,0.005396819235282299,0.10167118604145803,0.19415725341347398,0.006517019520582543
2005-07-25,-0.003776351891558406,0.09409210946949935,0.2795469037373927,0.008307332363018902
2005-07-26,0.001731577935090858,0.08852572455285695,0.3922214630077435,0.004377996766300837
2005-07-27,0.004562502872513562,0.08869849431223338,0.45583707854118266,0.006055991718733838
2005-07-28,0.00558752002041879,0.08585360656404256,0.4137344968382857,0.007509701572961188
2005-07-29,-0.007700039576876157,0.09125672969087281,0.33852356196978556,0.008799352508500403
2005-08-01,0.0009474855123392279,0.08594654105583235,0.43540821341049757,0.00429022290246025
2005-08-02,0.007074137786163408,0.08789335507523677,0.48901249821174003,0.007507286963451415
2005-08-03,0.0007392405265853752,0.08433682906600884,0.39235715088521994,0.004248890715581593
2005-08-04,-0.007400617130228752,0.08294658316178828,0.40405375531012516,0.008002536505479711
2005-08-05,-0.007667679991179147,0.08884098118329281,0.2826529995491935,0.008349496801628931
2005-08-08,-0.002686241126164497,0.08103288713546768,0.11108152446132218,0.007856879737394087
2005-08-09,0.006722344610712961,0.08148797268835585,0.11692568076628217,0.008916809128953608
2005-08-10,-0.0018288896352600188,0.0815806705773226,0.06775131078466096,0.01310681969162282
2005-08-11,0.007037130459696324,0.08488302126709507,0.1415970494003955,0.00765876999725842
2005-08-12,-0.006012532273180849,0.08747352156198727,0.037999433845203795,0.009704291594055373
2005-08-15,0.002824363312543445,0.08790479804625448,0.058006208455429385,0.008137031536735312
2005-08-16,-0.011845866793172682,0.0955021020760938,-0.01760355411866387,0.012154072452707939
2005-08-17,0.0007378519836267019,0.09234983474112332,-0.08925602222683238,0.006195550591894565
2005-08-18,-0.0010002794289758986,0.09047658464185468,-0.15822704976364413,0.005504389452176661
2005-08-19,0.0005658202672560684,0.0878594804587711,-0.07190043989240898,0.004968342243249107
2005-08-22,0.0016547775416798668,0.08574089039215017,-0.11680494021563816,0.010223200243954785
2005-08-23,-0.0033944039442890712,0.08556497248563283,-0.11222156484840616,0.007063213312911919
2005-08-24,-0.0065920361862354246,0.08772764091002924,-0.21210493430432156,0.012219040926692517
2005-08-25,0.0022956866031227587,0.08630812705288657,-0.23930672953701118,0.0034313239328274464
2005-08-26,-0.006014586766805522,0.08457607614152635,-0.37853201098370287,0.006779556975212869
2005-08-29,0.005940377442203705,0.08517850491151108,-0.21484700675474458,0.010517371970067862
2005-08-30,-0.0031974340479844683,0.08528495125017303,-0.2645860414786289,0.00927672122105665
2005-08-31,0.009815803774647127,0.0890225612544133,-0.2316860496168243,0.013078398066288865
2005-09-01,0.001031982962391605,0.08909702959120247,-0.22817314038714956,0.009094692705749273
2005-09-02,-0.0029266553741290357,0.0862912887375969,-0.17448559931395294,0.0055006905177580325
2005-09-06,0.012539882199711907,0.09377797810381082,0.0680051469767397,0.012639931923525607
2005-09-07,0.0024050791657059738,0.09341357468207165,0.12910099047918536,0.004958106826038547
2005-09-08,-0.003800559147012175,0.09169576519886971,0.002826145386483722,0.005561534616848769
2005-09-09,0.007933192791395705,0.09538877528384818,0.1199711345063524,0.009230886617416917
2005-09-12,-0.0007412627537386357,0.09240666003587372,0.026630415945132876,0.0027809626369768256
2005-09-13,-0.007573673921888471,0.09385590982806909,0.007896716160641401,0.007610457674457342
2005-09-14,-0.003286679455365361,0.09395184173464553,-0.06543579705426428,0.006991717311281974
2005-09-15,0.00046433550660279635,0.08397144695594698,0.08228663054304147,0.005726038631223227
2005-09-16,0.008257581395948801,0.0883612099313351,0.17252338349090665,0.007698384344123667
2005-09-19,-0.005581391440806683,0.09085182245423103,0.11755003934893726,0.008334559635782224
2005-09-20,-0.007894521231179437,0.09535093238333313,0.016025941367711183,0.013444286115933318
2005-09-21,-0.009162993799830817,0.1003111239951728,-0.11378731473041703,0.009609986243637505
2005-09-22,0.0036456717931691233,0.10067263695641333,-0.0293064058809187,0.009295120373356548
2005-09-23,0.0005514969302322027,0.09788563193181482,0.05641599151669282,0.007430248694812276
2005-09-26,0.0002797013611169057,0.09759668695917423,0.032224168612622596,0.008818549007821606
2005-09-27,2.4702356686383468e-05,0.09501561913151813,0.10469563809452545,0.0074527897101294574
2005-09-28,0.0010112684622163178,0.09291529225882869,0.04554633033467682,0.0067878030604198334
2005-09-29,0.008827817434815387,0.09666862109147341,0.18984934812827506,0.013977511532834087
2005-09-30,0.0009200158851510246,0.09090039709893082,0.08309989345432185,0.003539990216971052
2005-10-03,-0.00171867183020373,0.09113177205787408,0.050092035943177814,0.006676401509942258
2005-10-04,-0.01001985374354899,0.0973007104706184,-0.03502634448986164,0.013059182799209323
2005-10-05,-0.014999041934534425,0.09883946072658141,-0.36549343410081764,0.01522912301176217
2005-10-06,-0.004104085030942367,0.09821026703316514,-0.4436034044605977,0.016970323602255005
2005-10-07,0.0036944438643394337,0.0996695097855568,-0.35366336832437845,0.0068985699737251285
2005-10-10,-0.007192008635452506,0.09550168652973104,-0.5351657854465569,0.008759169564474025
2005-10-11,-0.0020739919651937395,0.09537011152320751,-0.5511585359840181,0.008389056560814427
2005-10-12,-0.006086612731748998,0.09444649074149745,-0.5333138017023445,0.013900205803439317
2005-10-13,-0.000713595908554969,0.09446534240965214,-0.5024367991406199,0.00965306052803575
2005-10-14,0.008233895771379748,0.10064481417423493,-0.4092020759632964,0.009851980081850701
2005-10-17,0.0029705697541051387,0.09564665755419065,-0.47264621566542037,0.0056549706804561025
2005-10-18,-0.010100380589756442,0.09907245115488804,-0.5268740854528174,0.010160057849063802
2005-10-19,0.014845038560093757,0.11267048407725079,-0.25399936795753913,0.021082793145458408
2005-10-20,-0.015133641676906876,0.1197891254464287,-0.32564714248245186,0.020376973174588732
2005-10-21,0.0015185585117699072,0.11890770032395163,-0.3511725018592424,0.00978299012925427
2005-10-24,0.016637869183025955,0.13428615253355164,-0.15813603482571736,0.0165085700507902
2005-10-25,-0.002370669386532537,0.13437437018002518,-0.18994048379751066,0.010037281974312327
2005-10-26,-0.004321788096966069,0.13489963667421212,-0.24209836924134012,0.010601155660703592
2005-10-27,-0.010530482171556279,0.13864668259438317,-0.38059937684661127,0.011671905573557018
2005-10-28,0.016413885701011693,0.14795206449547918,-0.2895665576522556,0.016279911890907703
2005-10-31,0.0071505284498289785,0.15060049912030138,-0.21480040687612018,0.010787002117553445
2005-11-01,-0.003527311213989366,0.1508616847820799,-0.23650407948154778,0.004722414774774409
2005-11-02,0.009927610493678475,0.15155556263575498,0.0028654913651817437,0.011607311356068153
2005-11-03,0.004255094722214066,0.1418965603936423,0.23391513124616364,0.008147894063368417
2005-11-04,0.00016398908743909277,0.14075502774190518,0.28513202066674115,0.006614051061754787
2005-11-07,0.0021859186053234682,0.1405057109945385,0.26702971755854954,0.005634574724026331
2005-11-08,-0.003457112258799154,0.13832067070659418,0.3118484740783898,0.005522860624026252
2005-11-09,0.0016890991389006485,0.13779880382918502,0.3570055673275225,0.0082414585034449
2005-11-10,0.008410797282881279,0.13700143232919587,0.5309744875030858,0.01410280261133849
2005-11-11,0.003049878965987544,0.13664497552668314,0.5761361859975959,0.004033287374394775
2005-11-14,-0.0007777749817605604,0.13526158967473634,0.46799613695991227,0.004393011470707023
2005-11-15,-0.003857449824625265,0.1366146924881315,0.3860599020151474,0.009381459170345796
2005-11-16,0.0017884187466490665,0.12990252768110175,0.5287254940520134,0.004109726759832767
2005-11-17,0.009369543885684766,0.12440091454020188,0.46301955795910565,0.009454457304760683
2005-11-18,0.004391670522724698,0.10816679905045279,0.6973233043546845,0.00710583045206706
2005-11-21,0.0052574157240390905,0.10839816972660231,0.7421895909019146,0.007164195249856246
2005-11-22,0.005071395717316795,0.09677029201656082,0.6033919093134047,0.008325206475108973
2005-11-23,0.003466788026831465,0.09524934693866793,0.6734413982737727,0.0087941822612286
2005-11-25,0.002083789648192422,0.09184667458665999,0.7503083312156746,0.002554693660063079
2005-11-28,-0.008544215188562845,0.08835740743313579,0.7741435350115959,0.008962430463817887
2005-11-29,1.592048455771274e-05,0.0743000635800026,0.5773679524141481,0.006934577813466992
2005-11-30,-0.006382253629954912,0.07785214393632658,0.4149745674567414,0.009235873517693885
2005-12-01,0.012083804199621732,0.08336649931665843,0.6023079524200746,0.013197168349536886
2005-12-02,0.0003240732190632353,0.07894659310342336,0.48706550512469166,0.00429216478740121
2005-12-05,-0.0023662766825763436,0.07981967463806534,0.4076090482672068,0.005514631386025068
2005-12-06,0.0012748372766701306,0.07965738945207593,0.42093922653797927,0.008546371168337643
2005-12-07,-0.005021653100799182,0.08291594285007549,0.3344483660645075,0.009408492409256945
2005-12-08,-0.0012175898629097086,0.08164087934709797,0.36132263481518084,0.009913644660721331
2005-12-09,0.0028069478647455917,0.08177664317902376,0.3747368195253201,0.007019355594135717
2005-12-12,0.0008413831540164259,0.07780920507275127,0.2839038499789419,0.006616762108899347
2005-12-13,0.005538295312984911,0.07905178035653235,0.31376484614291034,0.010690867490588028
2005-12-14,0.004180778582455104,0.07931873510609125,0.37326748891349826,0.006859297740345891
2005-12-15,-0.0014153110273098539,0.07768190495597312,0.4025731544812832,0.0058461092211142636
2005-12-16,-0.002852345883930445,0.07918707439869317,0.34688397891432904,0.00624944314062427
2005-12-19,-0.005856130419099415,0.07736684549783099,0.1641758872569189,0.008913248521377952
2005-12-20,-0.00023817746484796877,0.076200261839345,0.1086177114060469,0.00527938937127131
2005-12-21,0.0025135053946885194,0.07458619207952961,0.07569078745384002,0.007720998502045864
2005-12-22,0.004211895217280327,0.07395016644269178,0.06537678145340241,0.004486910882376072
2005-12-23,0.00042576736210566876,0.07303293192724204,0.028884533476692856,0.0030267886721878274
2005-12-27,-0.009599309229902498,0.07994995802421728,-0.11131265306044619,0.012168268830967974
2005-12-28,0.001296376168455956,0.07446315599578777,0.006774443223779417,0.0036242609219487203
2005-12-29,-0.0029849698145842487,0.07519078867907202,-0.029236240365924118,0.005125820231955189
2005-12-30,-0.004898703356058071,0.0737956609195903,-0.011433637079162024,0.0062726432799869196
2006-01-03,0.016296964341378815,0.08334616140729556,0.03912428462192295,0.019293804797186072
2006-01-04,0.0036659643862557716,0.08423074610428571,0.07922697862823339,0.005991554596813093
2006-01-05,1.5720458048537734e-05,0.08367792283518237,0.10781094431573196,0.005190490194537222
2006-01-06,0.00935551838421723,0.08920787082976618,0.20477911760629713,0.009809783212537105
2006-01-09,0.003649695996218134,0.08709454093012413,0.30883530677050497,0.004619682126130521
2006-01-10,-0.0003566756223530049,0.08684094316065323,0.31916627765718536,0.004954690614606148
2006-01-11,0.0034754974769433383,0.0870210605391946,0.32718887300355837,0.005238860912308079
2006-01-12,-0.006294004875159206,0.090916453301231,0.24156421665345074,0.007106988967864925
2006-01-13,0.0012044488366576883,0.08939253292167666,0.1895580589375241,0.004799536902424427
2006-01-17,-0.0036412090379517445,0.08971849612895112,0.09569420749264189,0.007015191493851955
2006-01-18,-0.0039049429830878084,0.09075465222441834,0.06581862402330645,0.008490368956221642
2006-01-19,0.0055482532633199955,0.0917830510617234,0.16662581379031174,0.007672901272987451
2006-01-20,-0.018496322409992532,0.11143343293547854,0.014943509899594296,0.019120242969748964
2006-01-23,0.001845283766660529,0.11159695872787817,0.03994504467769629,0.00530134944581938
2006-01-24,0.002402548411444657,0.11156811417384616,0.038613560878769944,0.006038571351623806
2006-01-25,-0.001722218211682101,0.11073877766855998,-0.03259580026877919,0.009844348485882448
2006-01-26,0.007208907535489939,0.11362261023008072,0.04880188181183206,0.009231913285926548
2006-01-27,0.007734014372505559,0.11062486629187827,0.2568017650407287,0.009776313459742338
2006-01-30,0.001144431617966672,0.11062131902538073,0.2549784304348573,0.003446908116770495
2006-01-31,-0.003983980099300531,0.11112907756594811,0.24299030701826196,0.006523010962278338
2006-02-01,0.0018575363851853091,0.10908356149678565,0.32406518391318256,0.004491375903396107
2006-02-02,-0.009102005775588267,0.10016321579008104,0.01927754250957754,0.011598620306893249
2006-02-03,-0.005373019460362076,0.10097272574503985,-0.08919026364983663,0.007792517074469041
2006-02-06,0.000782894973074496,0.10104306208435886,-0.07998416946952512,0.004284551913511126
2006-02-07,-0.008127666010110246,0.09806112512016199,-0.28978238220145486,0.009698946158819622
2006-02-08,0.008625561733288215,0.1025423277062783,-0.23007199335661388,0.00923631428969624
2006-02-09,-0.0014785903687121538,0.10253928608357646,-0.24353497031292368,0.009305424593683345
2006-02-10,0.002536747815164882,0.10207742300879832,-0.2547999662542651,0.01176807575009283
2006-02-13,-0.003265022504588939,0.10063126714879686,-0.2184521778074219,0.006849551426442936
2006-02-14,0.009982823043985454,0.10728270063035965,-0.11311168731948873,0.013649158945299049
2006-02-15,0.0034982764518372493,0.10745646824259855,-0.027437861442020817,0.007765579223632813
2006-02-16,0.007301408539075194,0.10946173781808388,0.10703835682393521,0.007282581250584018
2006-02-17,-0.001661102641883317,0.10804977732870309,0.020526085961495473,0.0041950409053709455
2006-02-21,-0.003275892937654234,0.08561014433849866,0.20317123962955502,0.008253967287444215
2006-02-22,0.007485389902519992,0.08864822091528263,0.27085251325986864,0.008617833066230464
2006-02-23,-0.003782279549742235,0.09005883782031833,0.1966345777256259,0.006755721746542231
2006-02-24,0.0012727006703122869,0.08960669116254388,0.23257360430955856,0.0050332239547984945
2006-02-27,0.0036306217950358086,0.0872707439306218,0.18963417542410896,0.006289905579727869
2006-02-28,-0.010455326977436476,0.09157668630620013,-0.028637920775195447,0.012071869602304492
2006-03-01,0.008227392693299463,0.09598366507786567,0.056357612128798036,0.008627377352536502
2006-03-02,-0.0016276486762224268,0.09502444349178674,0.0846335892057353,0.006228981495904366
2006-03-03,-0.0014827330959771123,0.09505496213273985,0.04455035543178623,0.010200201270973472
2006-03-06,-0.0069928218699272775,0.09271272056556618,0.0698605622997181,0.009825807290756458
2006-03-07,-0.001863645342863235,0.09079510326746724,0.11197305170970419,0.0056039944091131185
2006-03-08,0.002027887120114596,0.09095588313931667,0.12691295747418538,0.009315754286215155
2006-03-09,-0.004892776729698087,0.08772075543314364,0.16573162883913128,0.008261092669544395
2006-03-10,0.0071976214935601844,0.086213001080541,0.14859634596239493,0.010347902569714214
2006-03-13,0.0021125777270365994,0.0860248064912568,0.19169036311137996,0.004508919689193299
2006-03-14,0.010342456576622458,0.09209113191556657,0.2853588682488709,0.01192309009464335
2006-03-15,0.0042607555805967414,0.09124943626101134,0.37566820527109906,0.007237075079114962
2006-03-16,0.0017711864963935063,0.08589725528229648,0.27712856669999564,0.0056919950439823655
2006-03-17,0.0014698453814146074,0.08546991843400605,0.25278739385492394,0.003419462821524192
2006-03-20,-0.0016613861808918453,0.08274383074631901,0.14523385721531948,0.004911602656947784
2006-03-21,-0.006033101043218729,0.08557114645705938,0.09276987639929454,0.01160939757829841
2006-03-22,0.006002514715950028,0.08662249043547139,0.2041107682425457,0.007785134406047467
2006-03-23,-0.002585632377503073,0.08382366502430126,0.08325850088226894,0.0053239711117056745
2006-03-24,0.000982797745531337,0.08249260031901927,0.14043942842555177,0.005863628638664179
2006-03-27,-0.0010289384550091379,0.08262629972775208,0.11281975892169467,0.003572517471742149
2006-03-28,-0.00645899872572224,0.08508481266254629,-0.008255687327401898,0.011134929309977025
2006-03-29,0.007441935488966642,0.07989040736040699,0.2065114622694355,0.009494274250405802
2006-03-30,-0.0020283315831609943,0.07569746274819315,0.08344277095191002,0.010328824234522208
2006-03-31,-0.0041462534298418036,0.07701004619138035,0.053219513908477484,0.0062786263589934554
2006-04-03,0.002267973429724808,0.07706656248384931,0.09822799221690055,0.009662366930469936
2006-04-04,0.006237198100456351,0.0746881383145978,0.25698823186150405,0.009832140591403454
2006-04-05,0.004301841324002346,0.074742731381261,0.33097407186389105,0.006092067421795743
2006-04-06,-0.0019232391163138288,0.07551603321769881,0.2835605570267499,0.007295459682779828
2006-04-07,-0.010397352959045201,0.08307265946888438,0.21750564227458458,0.015353062584426862
2006-04-10,0.0008641538115478599,0.07982112654453469,0.1415040300904367,0.005838214987868002
2006-04-11,-0.007781154126378512,0.08461283295928068,0.022779247849455363,0.013796373878620032
2006-04-12,0.0012040665483370268,0.07616122637300274,-0.08688143248996981,0.003478016455023602
2006-04-13,0.0007760240055048999,0.07444338486258482,-0.12869821139107193,0.006764281630999224
2006-04-17,-0.0029443507331151373,0.07441432731442539,-0.1852846581451756,0.009110470725698835
2006-04-18,0.016933204646026205,0.09626086753958298,0.00027565303016353904,0.018121644135651854
2006-04-19,0.0020250765018054962,0.09630572259620206,0.04451320522253164,0.005801817863791518
2006-04-20,0.0011672489722763188,0.09364925282961063,0.13091740540847221,0.00898237814935198
2006-04-21,-0.00013720890486834967,0.09151066280460518,0.05724072195865167,0.008449818404495399
2006-04-24,-0.0024204455810256276,0.09144845583837657,0.059222963516381025,0.0057258107638112855
2006-04-25,-0.004881512597334564,0.09308594645671728,-0.011148760598009795,0.008926510059121215
2006-04-26,0.002815370297147241,0.09352509734717104,0.034982944427866744,0.007070560381091348
2006-04-27,0.0032961576805392323,0.09092281926991551,0.1520448213030044,0.014835273299304163
2006-04-28,0.0006793149699389326,0.08746620835577487,0.0708933750746719,0.007538478260687335
2006-05-01,-0.004144087356689018,0.08847145657278643,0.04550430579233562,0.010534865128661156
2006-05-02,0.006125912703046048,0.0892937361276943,0.16877029938698987,0.006449915112881648
2006-05-03,-0.0038835036433497857,0.09044171092667987,0.09495257451009473,0.007300497502873942
2006-05-04,0.0031522329368364158,0.08853424735827241,0.0579329925466555,0.00555537364259859
2006-05-05,0.01024266612268579,0.09418832310029554,0.1292228901308568,0.01077120232296002
2006-05-08,-0.000830038734127436,0.09390778434982393,0.14234129471709353,0.002891274708879738
2006-05-09,0.0003622767493055886,0.08506225689734877,0.271456851217303,0.0031091017338877535
2006-05-10,-0.0017296437236281451,0.08561686223406205,0.24033128079519095,0.006100516693739574
2006-05-11,-0.01288067467835875,0.09362054135398926,0.1791370341714281,0.014687004613998172
2006-05-12,-0.011304817461096427,0.10240606342398743,0.029030426058226658,0.012003965271542256
2006-05-15,0.002521530784402824,0.10272599896092194,0.04997650740500175,0.007956777773754345
2006-05-16,-0.0018712312726290408,0.10237902070737724,0.0628539409308349,0.007251869416656219
2006-05-17,-0.01698449398254566,0.10013152840299547,-0.3441584426120275,0.019223442052009803
2006-05-18,-0.006721550408601831,0.10098012173242514,-0.44911796553691535,0.010413623317507595
2006-05-19,0.0041283576149624395,0.10257822240835492,-0.4135846618246819,0.0125253504259835
2006-05-22,-0.0039224146258121,0.1027169059548189,-0.45900713047600694,0.01251122341430312
2006-05-23,-0.004359477610648544,0.10307836659883021,-0.48227551483148196,0.013942622152161332
2006-05-24,0.001582403218007078,0.10316550821931814,-0.40470852504738225,0.01524751447716122
2006-05-25,0.01130594031131146,0.11159840199652325,-0.3028216848774117,0.01166643794306806
2006-05-26,0.005703043365720523,0.113121747660773,-0.2739390566552361,0.006280495287959813
2006-05-30,-0.01597655965752121,0.12403286140972218,-0.4738095521847578,0.016009623233734026
2006-05-31,0.008079200028414162,0.12837334868966702,-0.3271301035635197,0.00843244276052741
2006-06-01,0.012223327369858277,0.13441205014968582,-0.2539611275617729,0.012848947300061447
2006-06-02,0.0019503332475381977,0.13435860792476872,-0.18395508487111714,0.00811979572254517
2006-06-05,-0.017960022017338574,0.14606681274084038,-0.43730214432121706,0.01857281672541421
2006-06-06,-0.0011387773107430577,0.13947947693416832,-0.5738794655223632,0.012200849976804854
2006-06-07,-0.006111091377008479,0.13998783366827489,-0.6372520972369357,0.01329455148453687
2006-06-08,0.0014160484463521573,0.1403092687281408,-0.624606836872377,0.019611521167033786
2006-06-09,-0.004485655970165158,0.1404486457387959,-0.6576789838308211,0.010021501452113212
2006-06-12,-0.011937217492592567,0.13961487393409636,-0.6463574976016269,0.015184508244363185
2006-06-13,-0.01117384593032396,0.13951226812067688,-0.6447858392323573,0.017038609929225172
2006-06-14,0.00517588478216243,0.14102493954950723,-0.612933591259242,0.009893923359011592
2006-06-15,0.021012754739616786,0.1627749880502549,-0.3383257591122921,0.022791685855145682
2006-06-16,-0.0036846514409677685,0.15289159164975694,-0.17872764861335738,0.00794226566175891
2006-06-19,-0.00915860746773235,0.15432546459318358,-0.20797233332292359,0.015127454131228563
2006-06-20,-8.071577965939769e-06,0.15331442036124815,-0.2576094836380642,0.008176639912558865
2006-06-21,0.009693820144398816,0.15727366638881085,-0.09421466639553315,0.014270879902577709
2006-06-22,-0.0052846433977929725,0.1576013912942099,-0.1053166558412663,0.008341373516445339
2006-06-23,-0.0008834791118988757,0.15743844730688572,-0.13490724380013774,0.00940132677531137
2006-06-26,0.004857655020670141,0.15284521009249386,-0.21228666728783355,0.005789398265698923
2006-06-27,-0.009125527128600108,0.15347440304935484,-0.39022951321968113,0.011644653227504909
2006-06-28,0.005472449647681757,0.14586481873686663,-0.13284140155724555,0.007600395484299759
2006-06-29,0.021335769185163972,0.16205082326224796,0.02623742832375217,0.021164819329473037
2006-06-30,-0.0020998596049774925,0.15603830752582926,-0.14564081537427706,0.0048024703910767
2006-07-03,0.007834128700747955,0.1585504752411971,-0.07503526993575996,0.008061261813794874
2006-07-05,-0.007275252437706834,0.14748746084301126,0.05318196501982093,0.011125897402772662
2006-07-06,0.002491108826707996,0.14760485091238623,0.09674059866923358,0.006074964289009484
2006-07-07,-0.006772833620935191,0.14798904201663532,0.08879969174211302,0.009680121526270563
2006-07-10,0.001468707389671119,0.14799392327617572,0.08943159906194058,0.007574997960421878
2006-07-11,0.004008311513638601,0.14741730773072834,0.1913592088675857,0.010994702768591755
2006-07-12,-0.010928527604668774,0.14636030171354045,0.2034634875226712,0.012728444177660123
2006-07-13,-0.013051548192745042,0.1484270077106517,0.1809310603736182,0.013805182357682083
2006-07-14,-0.0049063057756867905,0.1487204030717058,0.0599447736794276,0.01152726141631982
2006-07-17,-0.0013841973303625145,0.12810867263857062,-0.20881865116032403,0.006950203017084445
2006-07-18,0.001917976706762714,0.12800498659472004,-0.14158711338755825,0.012386160495529323
2006-07-19,0.01838506433120477,0.1397215497839458,0.18893694819968723,0.019899879500374213
2006-07-20,-0.008513649549338661,0.14336206476816696,0.0868700125432146,0.010751525988840084
2006-07-21,-0.007102058166951474,0.14135358834110656,-0.11468052719298891,0.009868651564457343
2006-07-24,0.016488454880015904,0.15172263036740838,0.1465966521407176,0.017645985357294124
2006-07-25,0.006300915845493745,0.15288515652973766,0.23280939162942907,0.011979125830413967
2006-07-26,-0.00037834253131966203,0.15226228815135276,0.16997742100555144,0.009421375758572567
2006-07-27,-0.004108137624991621,0.14915359567875644,0.23018609504885323,0.011027495391922834
2006-07-28,0.012078516199717922,0.15339305218540011,0.30945889367328727,0.013507503712568081
2006-07-31,-0.0014793421532656962,0.13496299384868649,0.03567755761213125,0.0034073092831895207
2006-08-01,-0.004506237112435881,0.13572184751305777,0.006801027522630586,0.010189526322983021
2006-08-02,0.005093535034171588,0.13405732319118593,-0.026086096476285823,0.009934213085081689
2006-08-03,0.0022363911697382798,0.1316738558166957,0.08805362681305555,0.009927562735674732
2006-08-04,-0.0007110670028835725,0.13148470702012974,0.04962751685795671,0.014929416172885365
2006-08-07,-0.0028100082388708768,0.1295401584297085,0.09718142144272847,0.004946078444505597
2006-08-08,-0.0033683722592652552,0.1301130313665848,0.039136465655492,0.011309658904351053
2006-08-09,-0.0043587710409504835,0.13021938862113852,-0.061268524999577016,0.015016399145975445
2006-08-10,0.004618338861988249,0.12518471695132047,0.12529387260030728,0.008845660500939276
2006-08-11,-0.003994465346949095,0.1164613113185195,0.2339788667498586,0.007546977807167181
2006-08-14,0.0011597632270497372,0.11451143184948473,0.306771694782697,0.009643498194659518
2006-08-15,0.013603517555473534,0.12176152290541903,0.4866242734127295,0.01403260760059065
2006-08-16,0.007632783631721066,0.12335272246376393,0.5552019565122297,0.00844502671133114
2006-08-17,0.0015811787974745859,0.10840661863105117,0.35355533010746754,0.006219801831901459
2006-08-18,0.003708062857582507,0.10242186374529104,0.5002158789905216,0.006703603019072513
2006-08-21,-0.0036772042352294725,0.09923066328629554,0.5413141261711857,0.0052330900181047
2006-08-22,0.0010013533539877052,0.08442888095916289,0.3554689078588472,0.006197971359406117
2006-08-23,-0.004498760349021232,0.08483466908890937,0.22587279352466744,0.00903336746545138
2006-08-24,0.002371580108853858,0.0848488909946548,0.2588718652067497,0.004498214427665578
2006-08-25,-0.0007487739494986201,0.08306633112862195,0.2991842293126657,0.005011227332198677
2006-08-28,0.005152416785938775,0.07466409495682104,0.21607103634731595,0.008488414770115514
2006-08-29,0.0019186056427523657,0.07425083383725595,0.2568464098995327,0.007460039447200108
2006-08-30,0.0008353349096587734,0.07149688689509676,0.3209452741646685,0.003516218265688299
2006-08-31,-0.0011881457810914624,0.07057356696599291,0.24556510438151188,0.002807162285026168
2006-09-01,0.005499463994837353,0.07219534324534624,0.2847219782827008,0.006277587819654641
2006-09-05,0.0017071408854651042,0.07190380412861778,0.31374047294288493,0.004454671735198934
2006-09-06,-0.00994072887125942,0.08067827963754116,0.22817182535422237,0.01058250631587545
2006-09-07,-0.004810584977398314,0.0817879641577249,0.2108652727366257,0.007047800636416086
2006-09-08,0.003779516785635686,0.08011570182325695,0.3085247266556597,0.004711602646917939
2006-09-11,0.0004772019651234773,0.07918411329204855,0.25883108389328247,0.008795367050691763
2006-09-12,0.010304209566623772,0.08315132439183287,0.4304151828561569,0.011233815689261234
2006-09-13,0.003853909373543101,0.0834507213512394,0.4627449366140773,0.006676465731504573
2006-09-14,-0.001358906207768862,0.07220555933461116,0.28319585145516846,0.0036086546132112446
2006-09-15,0.002564555076311261,0.0684876775765804,0.22237710879025083,0.006342538911842067
2006-09-18,0.0011511637573800798,0.06844858824294892,0.21721692830911676,0.00507876342717484
2006-09-19,-0.002683048555375884,0.06868030906112003,0.14052359135361606,0.007490661339562411
2006-09-20,0.005706071034442844,0.06908090635806274,0.2531228945896839,0.007734797978053358
2006-09-21,-0.005410119989902893,0.07256691249580222,0.17618521446299668,0.009665933211833845
2006-09-22,-0.00246884627333857,0.0710599076489096,0.20054418337118862,0.0053926038825039616
2006-09-25,0.008776510314245868,0.07613227951664958,0.27740334583589277,0.0133974830527435
2006-09-26,0.007496114733216495,0.07891497087560069,0.3763420100284741,0.008455813944141332
2006-09-27,0.00017957024121812985,0.07788320282275393,0.31666785149182647,0.004892986749435697
2006-09-28,0.0017118783965645722,0.07786435305024478,0.3141871245375729,0.004877232666900983
2006-09-29,-0.002265672135253866,0.07880611968003974,0.2769750399986212,0.0031740018054910945
2006-10-02,-0.003396884177235413,0.07997659522655369,0.25047017924489384,0.0062043761821859965
2006-10-03,0.0020935009758710986,0.0784139754182574,0.20959862301729873,0.008402667794183728
2006-10-04,0.01198830157743166,0.0874298692250751,0.3329725513208974,0.013864591453197307
2006-10-05,0.0022342224846966835,0.07724920723272238,0.4790719675923707,0.004463456934766956
2006-10-06,-0.002686098653359275,0.0752481134990214,0.5045658034808391,0.00667610903593856
2006-10-09,0.000792569884558926,0.07507039157350143,0.468722440667918,0.004545846047672547
2006-10-10,0.0020413675958842036,0.07490271667062792,0.48749242823704675,0.0041598356016663155
2006-10-11,-0.002567236216697791,0.06988348671098636,0.33303507883718797,0.00770400740044797
2006-10-12,0.009495869261272884,0.07500482630212664,0.40073859748994534,0.010140713665689654
2006-10-13,0.0020451465739917867,0.07424144038096823,0.44158723087107316,0.004488807211911442
